id,base_species_id,dex_num,slug_aliases,form_slug,form_name,region,showdown_slug,veekun_slug,veekun_form_id,is_legendary,is_mythical,is_cosmetic,has_gender_diffs,is_female,is_mega,is_primal,is_regional,is_totem,is_fusion,is_ability_form,is_gmax,can_dynamax,is_battle_only,is_reversible,is_home_storable,is_home_registrable,gen,name,slug,sorting_order
10324,669,669,[],white,"White Flower",kalos,flabebe,flabebe-white,10106,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Flabébé White Flower",flabebe-white,4
10325,669,669,[],yellow,"Yellow Flower",kalos,flabebe,flabebe-yellow,10103,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Flabébé Yellow Flower",flabebe-yellow,1
10326,670,670,[],blue,"Blue Flower",kalos,floette,floette-blue,10109,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Floette Blue Flower",floette-blue,4
10327,670,670,[],orange,"Orange Flower",kalos,floette,floette-orange,10108,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Floette Orange Flower",floette-orange,3
10328,670,670,[],white,"White Flower",kalos,floette,floette-white,10110,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Floette White Flower",floette-white,5
10329,670,670,[],yellow,"Yellow Flower",kalos,floette,floette-yellow,10107,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Floette Yellow Flower",floette-yellow,2
10330,670,670,[],eternal,Eternal,kalos,floetteeternal,floette-eternal,10163,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,"Floette (Eternal)",floette-eternal,1
10331,671,671,[],blue,"Blue Flower",kalos,florges,florges-blue,10113,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Florges Blue Flower",florges-blue,3
10332,671,671,[],orange,"Orange Flower",kalos,florges,florges-orange,10112,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Florges Orange Flower",florges-orange,2
10333,671,671,[],white,"White Flower",kalos,florges,florges-white,10114,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Florges White Flower",florges-white,4
10334,671,671,[],yellow,"Yellow Flower",kalos,florges,florges-yellow,10111,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Florges Yellow Flower",florges-yellow,1
10335,676,676,[],dandy,"Dandy Trim",kalos,furfrou,furfrou-dandy,10120,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6,"Furfrou Dandy Trim",furfrou-dandy,6
10336,676,676,[],debutante,"Debutante Trim",kalos,furfrou,furfrou-debutante,10118,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6,"Furfrou Debutante Trim",furfrou-debutante,4
10337,676,676,[],diamond,"Diamond Trim",kalos,furfrou,furfrou-diamond,10117,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6,"Furfrou Diamond Trim",furfrou-diamond,3
10338,676,676,[],heart,"Heart Trim",kalos,furfrou,furfrou-heart,10115,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6,"Furfrou Heart Trim",furfrou-heart,1
10339,676,676,[],kabuki,"Kabuki Trim",kalos,furfrou,furfrou-kabuki,10122,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6,"Furfrou Kabuki Trim",furfrou-kabuki,8
10340,676,676,[],la-reine,"La Reine Trim",kalos,furfrou,furfrou-la-reine,10121,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6,"Furfrou La Reine Trim",furfrou-la-reine,7
10341,676,676,[],matron,"Matron Trim",kalos,furfrou,furfrou-matron,10119,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6,"Furfrou Matron Trim",furfrou-matron,5
10342,676,676,[],pharaoh,"Pharaoh Trim",kalos,furfrou,furfrou-pharaoh,10123,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6,"Furfrou Pharaoh Trim",furfrou-pharaoh,9
10343,676,676,[],star,"Star Trim",kalos,furfrou,furfrou-star,10116,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6,"Furfrou Star Trim",furfrou-star,2
10344,678,678,[],f,Female,kalos,meowsticf,meowstic-female,10124,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,6,"Female Meowstic",meowstic-f,1
10345,681,681,[],blade,"Blade Forme",kalos,aegislashblade,aegislash-blade,10125,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,6,"Aegislash Blade Forme",aegislash-blade,1
10346,710,710,[],small,"Small Size",kalos,pumpkaboosmall,pumpkaboo-small,10126,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Pumpkaboo Small Size",pumpkaboo-small,1
10347,710,710,[],large,"Large Size",kalos,pumpkaboolarge,pumpkaboo-large,10127,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Pumpkaboo Large Size",pumpkaboo-large,2
10348,710,710,[],super,"Super Size",kalos,pumpkaboosuper,pumpkaboo-super,10128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Pumpkaboo Super Size",pumpkaboo-super,3
10349,711,711,[],small,"Small Size",kalos,gourgeistsmall,gourgeist-small,10129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Gourgeist Small Size",gourgeist-small,1
10350,711,711,[],large,"Large Size",kalos,gourgeistlarge,gourgeist-large,10130,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Gourgeist Large Size",gourgeist-large,2
10351,711,711,[],super,"Super Size",kalos,gourgeistsuper,gourgeist-super,10131,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Gourgeist Super Size",gourgeist-super,3
10352,716,716,[],active,"Active Mode",kalos,xerneasneutral,xerneas-active,716,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,6,"Xerneas Active Mode",xerneas-active,1
10353,718,718,[],power-construct,"50% Forme (Power Construct Ability)",alola,zygarde,zygarde-50-power-construct,10221,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,7,"Zygarde 50% Forme (Power Construct Ability)",zygarde-power-construct,1
10354,718,718,[],10,"10% Forme",alola,zygarde10,zygarde-10,10340,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,7,"Zygarde 10% Forme",zygarde-10,2
10355,718,718,[],10-power-construct,"10% Forme (Power Construct Ability)",alola,zygarde10,zygarde-10-power-construct,10220,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,7,"Zygarde 10% Forme (Power Construct Ability)",zygarde-10-power-construct,3
10356,718,718,[],complete,"Complete Forme",alola,zygardecomplete,zygarde-complete,10222,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,7,"Zygarde Complete Forme",zygarde-complete,4
10357,719,719,[],mega,Mega,kalos,dianciemega,diancie-mega,10177,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,6,"Mega Diancie",diancie-mega,1
10358,720,720,[],unbound,Unbound,kalos,hoopaunbound,hoopa-unbound,10188,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6,"Hoopa Unbound",hoopa-unbound,1
10359,735,735,[],totem,Totem,alola,gumshoostotem,gumshoos-totem,10223,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,"Gumshoos (Totem)",gumshoos-totem,1
10360,738,738,[],totem,Totem,alola,vikavolttotem,vikavolt-totem,10224,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,"Vikavolt (Totem)",vikavolt-totem,1
10361,741,741,[],pom-pom,"Pom-Pom Style",alola,oricoriopompom,oricorio-pom-pom,10225,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,"Oricorio Pom-Pom Style",oricorio-pom-pom,1
10362,741,741,[],pau,"Pa'u Style",alola,oricoriopau,oricorio-pau,10226,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,"Oricorio Pa'u Style",oricorio-pau,2
10363,741,741,[],sensu,"Sensu Style",alola,oricoriosensu,oricorio-sensu,10227,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,"Oricorio Sensu Style",oricorio-sensu,3
10364,743,743,[],totem,Totem,alola,ribombeetotem,ribombee-totem,10309,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,"Ribombee (Totem)",ribombee-totem,1
10365,744,744,[],own-tempo,"Own Tempo Ability",alola,rockruff,rockruff-own-tempo,10310,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,7,"Rockruff (Own Tempo Ability)",rockruff-own-tempo,1
10366,745,745,[],midnight,"Midnight Form",alola,lycanrocmidnight,lycanroc-midnight,10228,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,"Lycanroc Midnight Form",lycanroc-midnight,1
10367,745,745,[],dusk,"Dusk Form",alola,lycanrocdusk,lycanroc-dusk,10311,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,"Lycanroc Dusk Form",lycanroc-dusk,2
10368,746,746,[],school,"School Form",alola,wishiwashischool,wishiwashi-school,10229,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,7,"Wishiwashi School Form",wishiwashi-school,1
10369,752,752,[],totem,Totem,alola,araquanidtotem,araquanid-totem,10312,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,"Araquanid (Totem)",araquanid-totem,1
10370,754,754,[],totem,Totem,alola,lurantistotem,lurantis-totem,10230,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,"Lurantis (Totem)",lurantis-totem,1
10371,758,758,[],totem,Totem,alola,salazzletotem,salazzle-totem,10231,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,"Salazzle (Totem)",salazzle-totem,1
10372,773,773,[],bug,"Type: Bug",alola,silvallybug,silvally-bug,10237,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,"Silvally Type: Bug",silvally-bug,6
10373,773,773,[],dark,"Type: Dark",alola,silvallydark,silvally-dark,10247,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,"Silvally Type: Dark",silvally-dark,16
10374,773,773,[],dragon,"Type: Dragon",alola,silvallydragon,silvally-dragon,10246,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,"Silvally Type: Dragon",silvally-dragon,15
10375,773,773,[],electric,"Type: Electric",alola,silvallyelectric,silvally-electric,10243,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,"Silvally Type: Electric",silvally-electric,12
10376,773,773,[],fairy,"Type: Fairy",alola,silvallyfairy,silvally-fairy,10248,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,"Silvally Type: Fairy",silvally-fairy,17
10377,773,773,[],fighting,"Type: Fighting",alola,silvallyfighting,silvally-fighting,10232,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,"Silvally Type: Fighting",silvally-fighting,1
10378,773,773,[],fire,"Type: Fire",alola,silvallyfire,silvally-fire,10240,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,"Silvally Type: Fire",silvally-fire,9
10379,773,773,[],flying,"Type: Flying",alola,silvallyflying,silvally-flying,10233,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,"Silvally Type: Flying",silvally-flying,2
10380,773,773,[],ghost,"Type: Ghost",alola,silvallyghost,silvally-ghost,10238,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,"Silvally Type: Ghost",silvally-ghost,7
10381,773,773,[],grass,"Type: Grass",alola,silvallygrass,silvally-grass,10242,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,"Silvally Type: Grass",silvally-grass,11
10382,773,773,[],ground,"Type: Ground",alola,silvallyground,silvally-ground,10235,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,"Silvally Type: Ground",silvally-ground,4
10383,773,773,[],ice,"Type: Ice",alola,silvallyice,silvally-ice,10245,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,"Silvally Type: Ice",silvally-ice,14
10384,773,773,[],poison,"Type: Poison",alola,silvallypoison,silvally-poison,10234,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,"Silvally Type: Poison",silvally-poison,3
10385,773,773,[],psychic,"Type: Psychic",alola,silvallypsychic,silvally-psychic,10244,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,"Silvally Type: Psychic",silvally-psychic,13
10386,773,773,[],rock,"Type: Rock",alola,silvallyrock,silvally-rock,10236,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,"Silvally Type: Rock",silvally-rock,5
10387,773,773,[],steel,"Type: Steel",alola,silvallysteel,silvally-steel,10239,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,"Silvally Type: Steel",silvally-steel,8
10388,773,773,[],water,"Type: Water",alola,silvallywater,silvally-water,10241,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,"Silvally Type: Water",silvally-water,10
10389,774,774,[],red,"Red Core",alola,minior,minior-red,10255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,"Minior Red Core",minior-red,1
10390,774,774,[],orange,"Orange Core",alola,minior,minior-orange,10256,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,"Minior Orange Core",minior-orange,2
10391,774,774,[],yellow,"Yellow Core",alola,minior,minior-yellow,10257,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,"Minior Yellow Core",minior-yellow,3
10392,774,774,[],green,"Green Core",alola,minior,minior-green,10258,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,"Minior Green Core",minior-green,4
10393,774,774,[],blue,"Blue Core",alola,minior,minior-blue,10259,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,"Minior Blue Core",minior-blue,5
10394,774,774,[],indigo,"Indigo Core",alola,minior,minior-indigo,10260,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,"Minior Indigo Core",minior-indigo,6
10395,774,774,[],violet,"Violet Core",alola,minior,minior-violet,10261,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,"Minior Violet Core",minior-violet,7
10396,777,777,[],totem,Totem,alola,togedemarutotem,togedemaru-totem,10313,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,"Togedemaru (Totem)",togedemaru-totem,1
10397,778,778,[],busted,"Busted Form",alola,mimikyubusted,mimikyu-busted,10262,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,7,"Mimikyu Busted Form",mimikyu-busted,1
10398,778,778,[],totem,"Disguised Form (Totem)",alola,mimikyutotem,mimikyu-totem-disguised,10263,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,"Mimikyu Disguised Form (Totem)",mimikyu-totem,2
10399,778,778,[],busted-totem,"Busted Form (Totem)",alola,mimikyubustedtotem,mimikyu-totem-busted,10264,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,7,"Mimikyu Busted Form (Totem)",mimikyu-busted-totem,3
10400,784,784,[],totem,Totem,alola,kommoototem,kommo-o-totem,10265,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,"Kommo-o (Totem)",kommoo-totem,1
10401,800,800,[],dusk-mane,"Dusk Mane",alola,necrozmaduskmane,necrozma-dusk,10314,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,7,"Necrozma Dusk Mane",necrozma-dusk-mane,1
10402,800,800,[],dawn-wings,"Dawn Wings",alola,necrozmadawnwings,necrozma-dawn,10315,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,7,"Necrozma Dawn Wings",necrozma-dawn-wings,2
10403,800,800,[],ultra,Ultra,alola,necrozmaultra,necrozma-ultra,10316,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,7,"Ultra Necrozma",necrozma-ultra,3
10404,801,801,[],original,"Original Color",alola,magearnaoriginal,magearna-original,10266,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,"Magearna Original Color",magearna-original,1
10405,809,809,[],gmax,Gigantamax,unknown,melmetalgmax,,,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,8,"Gigantamax Melmetal",melmetal-gmax,1
10406,812,812,[],gmax,Gigantamax,galar,rillaboomgmax,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,8,"Gigantamax Rillaboom",rillaboom-gmax,1
10407,815,815,[],gmax,Gigantamax,galar,cinderacegmax,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,8,"Gigantamax Cinderace",cinderace-gmax,1
10408,818,818,[],gmax,Gigantamax,galar,inteleongmax,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,8,"Gigantamax Inteleon",inteleon-gmax,1
10409,823,823,[],gmax,Gigantamax,galar,corviknightgmax,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,8,"Gigantamax Corviknight",corviknight-gmax,1
10410,826,826,[],gmax,Gigantamax,galar,orbeetlegmax,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,8,"Gigantamax Orbeetle",orbeetle-gmax,1
10411,834,834,[],gmax,Gigantamax,galar,drednawgmax,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,8,"Gigantamax Drednaw",drednaw-gmax,1
10412,839,839,[],gmax,Gigantamax,galar,coalossalgmax,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,8,"Gigantamax Coalossal",coalossal-gmax,1
10413,841,841,[],gmax,Gigantamax,galar,flapplegmax,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,8,"Gigantamax Flapple",flapple-gmax,1
10414,842,842,[],gmax,Gigantamax,galar,appletungmax,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,8,"Gigantamax Appletun",appletun-gmax,1
10415,844,844,[],gmax,Gigantamax,galar,sandacondagmax,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,8,"Gigantamax Sandaconda",sandaconda-gmax,1
10416,845,845,[],gulping,"Gulping Form",galar,cramorantgulping,cramorant-gulping,10341,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,8,"Cramorant Gulping Form",cramorant-gulping,1
10417,845,845,[],gorging,"Gorging Form",galar,cramorantgorging,cramorant-gorging,10342,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,8,"Cramorant Gorging Form",cramorant-gorging,2
10418,849,849,[],low-key,"Low Key Form",galar,toxtricitylowkey,toxtricity-low-key,10343,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Toxtricity Low Key Form",toxtricity-low-key,1
10419,849,849,[],gmax,Gigantamax,galar,toxtricitygmax,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,8,"Gigantamax Toxtricity",toxtricity-gmax,2
10420,849,849,[],low-key-gmax,"Gigantamax Low Key",galar,toxtricitylowkeygmax,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,8,"Gigantamax Toxtricity Low Key",toxtricity-low-key-gmax,3
10421,851,851,[],gmax,Gigantamax,galar,centiskorchgmax,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,8,"Gigantamax Centiskorch",centiskorch-gmax,1
10422,854,854,[],antique,Antique,galar,sinisteaantique,sinistea-antique,10344,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Sinistea (Antique)",sinistea-antique,1
10423,855,855,[],antique,Antique,galar,polteageistantique,polteageist-antique,10345,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Polteageist (Antique)",polteageist-antique,1
10424,858,858,[],gmax,Gigantamax,galar,hatterenegmax,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,8,"Gigantamax Hatterene",hatterene-gmax,1
10425,861,861,[],gmax,Gigantamax,galar,grimmsnarlgmax,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,8,"Gigantamax Grimmsnarl",grimmsnarl-gmax,1
10426,869,869,[],vanilla-cream-berry,"Vanilla Cream Berry",galar,alcremie,alcremie-vanilla-cream,869,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Vanilla Cream Berry)",alcremie-vanilla-cream-berry,1
10427,869,869,[],vanilla-cream-love,"Vanilla Cream Love",galar,alcremie,alcremie-vanilla-cream,869,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Vanilla Cream Love)",alcremie-vanilla-cream-love,2
10428,869,869,[],vanilla-cream-star,"Vanilla Cream Star",galar,alcremie,alcremie-vanilla-cream,869,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Vanilla Cream Star)",alcremie-vanilla-cream-star,3
10429,869,869,[],vanilla-cream-clover,"Vanilla Cream Clover",galar,alcremie,alcremie-vanilla-cream,869,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Vanilla Cream Clover)",alcremie-vanilla-cream-clover,4
10430,869,869,[],vanilla-cream-flower,"Vanilla Cream Flower",galar,alcremie,alcremie-vanilla-cream,869,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Vanilla Cream Flower)",alcremie-vanilla-cream-flower,5
10431,869,869,[],vanilla-cream-ribbon,"Vanilla Cream Ribbon",galar,alcremie,alcremie-vanilla-cream,869,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Vanilla Cream Ribbon)",alcremie-vanilla-cream-ribbon,6
10432,869,869,[],ruby-cream-strawberry,"Ruby Cream Strawberry",galar,alcremie,alcremie-ruby-cream,10346,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Ruby Cream Strawberry)",alcremie-ruby-cream-strawberry,7
10433,869,869,[],ruby-cream-berry,"Ruby Cream Berry",galar,alcremie,alcremie-ruby-cream,10346,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Ruby Cream Berry)",alcremie-ruby-cream-berry,8
10434,869,869,[],ruby-cream-love,"Ruby Cream Love",galar,alcremie,alcremie-ruby-cream,10346,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Ruby Cream Love)",alcremie-ruby-cream-love,9
10435,869,869,[],ruby-cream-star,"Ruby Cream Star",galar,alcremie,alcremie-ruby-cream,10346,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Ruby Cream Star)",alcremie-ruby-cream-star,10
10436,869,869,[],ruby-cream-clover,"Ruby Cream Clover",galar,alcremie,alcremie-ruby-cream,10346,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Ruby Cream Clover)",alcremie-ruby-cream-clover,11
10437,869,869,[],ruby-cream-flower,"Ruby Cream Flower",galar,alcremie,alcremie-ruby-cream,10346,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Ruby Cream Flower)",alcremie-ruby-cream-flower,12
10438,869,869,[],ruby-cream-ribbon,"Ruby Cream Ribbon",galar,alcremie,alcremie-ruby-cream,10346,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Ruby Cream Ribbon)",alcremie-ruby-cream-ribbon,13
10439,869,869,[],matcha-cream-strawberry,"Matcha Cream Strawberry",galar,alcremie,alcremie-matcha-cream,10347,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Matcha Cream Strawberry)",alcremie-matcha-cream-strawberry,14
10440,869,869,[],matcha-cream-berry,"Matcha Cream Berry",galar,alcremie,alcremie-matcha-cream,10347,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Matcha Cream Berry)",alcremie-matcha-cream-berry,15
10441,869,869,[],matcha-cream-love,"Matcha Cream Love",galar,alcremie,alcremie-matcha-cream,10347,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Matcha Cream Love)",alcremie-matcha-cream-love,16
10442,869,869,[],matcha-cream-star,"Matcha Cream Star",galar,alcremie,alcremie-matcha-cream,10347,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Matcha Cream Star)",alcremie-matcha-cream-star,17
10443,869,869,[],matcha-cream-clover,"Matcha Cream Clover",galar,alcremie,alcremie-matcha-cream,10347,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Matcha Cream Clover)",alcremie-matcha-cream-clover,18
10444,869,869,[],matcha-cream-flower,"Matcha Cream Flower",galar,alcremie,alcremie-matcha-cream,10347,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Matcha Cream Flower)",alcremie-matcha-cream-flower,19
10445,869,869,[],matcha-cream-ribbon,"Matcha Cream Ribbon",galar,alcremie,alcremie-matcha-cream,10347,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Matcha Cream Ribbon)",alcremie-matcha-cream-ribbon,20
10446,869,869,[],mint-cream-strawberry,"Mint Cream Strawberry",galar,alcremie,alcremie-mint-cream,10348,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Mint Cream Strawberry)",alcremie-mint-cream-strawberry,21
10447,869,869,[],mint-cream-berry,"Mint Cream Berry",galar,alcremie,alcremie-mint-cream,10348,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Mint Cream Berry)",alcremie-mint-cream-berry,22
10448,869,869,[],mint-cream-love,"Mint Cream Love",galar,alcremie,alcremie-mint-cream,10348,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Mint Cream Love)",alcremie-mint-cream-love,23
10449,869,869,[],mint-cream-star,"Mint Cream Star",galar,alcremie,alcremie-mint-cream,10348,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Mint Cream Star)",alcremie-mint-cream-star,24
10450,869,869,[],mint-cream-clover,"Mint Cream Clover",galar,alcremie,alcremie-mint-cream,10348,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Mint Cream Clover)",alcremie-mint-cream-clover,25
10451,869,869,[],mint-cream-flower,"Mint Cream Flower",galar,alcremie,alcremie-mint-cream,10348,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Mint Cream Flower)",alcremie-mint-cream-flower,26
10452,869,869,[],mint-cream-ribbon,"Mint Cream Ribbon",galar,alcremie,alcremie-mint-cream,10348,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Mint Cream Ribbon)",alcremie-mint-cream-ribbon,27
10453,869,869,[],lemon-cream-strawberry,"Lemon Cream Strawberry",galar,alcremie,alcremie-lemon-cream,10349,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Lemon Cream Strawberry)",alcremie-lemon-cream-strawberry,28
10454,869,869,[],lemon-cream-berry,"Lemon Cream Berry",galar,alcremie,alcremie-lemon-cream,10349,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,"Alcremie (Lemon Cream Berry)",alcremie-lemon-cream-berry,29
